4.419679900000000217e+00,6.320597300000000196e+00,0.000000000000000000e+00,4.037936310123386718e+00
4.379449499999999773e+00,6.232393799999999651e+00,0.000000000000000000e+00,3.670455513741616826e+00
4.334026299999999665e+00,6.146962300000000212e+00,0.000000000000000000e+00,3.420999399976376143e+00
4.283051200000000058e+00,6.064537600000000417e+00,0.000000000000000000e+00,3.250263738982763773e+00
4.226164899999999669e+00,5.985354300000000016e+00,0.000000000000000000e+00,3.132822237446833302e+00
4.163008200000000159e+00,5.909647200000000211e+00,0.000000000000000000e+00,3.061608892464600107e+00
4.106987000000000165e+00,5.850923100000000154e+00,0.000000000000000000e+00,3.025252405492535157e+00
4.047092499999999760e+00,5.794837199999999910e+00,0.000000000000000000e+00,3.013911629845336115e+00
3.983231700000000153e+00,5.740998900000000127e+00,0.000000000000000000e+00,3.011757431572299026e+00
3.915584500000000023e+00,5.689320999999999628e+00,0.000000000000000000e+00,3.014841318105322188e+00
3.844330900000000106e+00,5.639716299999999904e+00,0.000000000000000000e+00,3.024080760480835739e+00
3.769650799999999968e+00,5.592098000000000013e+00,0.000000000000000000e+00,3.043229698444927855e+00
3.691724199999999900e+00,5.546378699999999995e+00,0.000000000000000000e+00,3.070755958065806368e+00
3.610730900000000076e+00,5.502471599999999796e+00,0.000000000000000000e+00,3.105636526969259403e+00
3.526851000000000180e+00,5.460289399999999738e+00,0.000000000000000000e+00,3.147656577229377639e+00
3.440264299999999942e+00,5.419745100000000093e+00,0.000000000000000000e+00,3.196435761935032094e+00
3.351150800000000096e+00,5.380751599999999968e+00,0.000000000000000000e+00,3.251484581005953167e+00
3.259690400000000210e+00,5.343221800000000243e+00,0.000000000000000000e+00,3.312246761364292080e+00
3.166063100000000130e+00,5.307068600000000025e+00,0.000000000000000000e+00,3.378130577699546055e+00
3.070448799999999867e+00,5.272205099999999867e+00,0.000000000000000000e+00,3.448531850443259383e+00
2.973027399999999876e+00,5.238543899999999809e+00,0.000000000000000000e+00,3.522850742418303760e+00
2.873978999999999839e+00,5.205998199999999798e+00,0.000000000000000000e+00,3.600504443438979241e+00
2.773483300000000096e+00,5.174480700000000155e+00,0.000000000000000000e+00,3.680934812270303169e+00
2.671720399999999884e+00,5.143904499999999658e+00,0.000000000000000000e+00,3.763614717021687373e+00
2.568870200000000104e+00,5.114182399999999795e+00,0.000000000000000000e+00,3.848051213640087287e+00
2.465112599999999876e+00,5.085227299999999673e+00,0.000000000000000000e+00,3.933786835886857070e+00
2.360627500000000101e+00,5.056952100000000172e+00,0.000000000000000000e+00,4.020401702073542971e+00
2.255595000000000017e+00,5.029269900000000071e+00,0.000000000000000000e+00,4.107512175789621800e+00
2.150194899999999798e+00,5.002093399999999690e+00,0.000000000000000000e+00,4.194770829118628974e+00
2.044607200000000180e+00,4.975335600000000191e+00,0.000000000000000000e+00,4.281864107227680627e+00
1.939011800000000063e+00,4.948909399999999792e+00,0.000000000000000000e+00,4.368511940758946999e+00
1.833588599999999902e+00,4.922727700000000262e+00,0.000000000000000000e+00,4.454465162216073360e+00
1.728517599999999987e+00,4.896703500000000098e+00,0.000000000000000000e+00,4.539503764319821499e+00
1.623978799999999945e+00,4.870749599999999901e+00,0.000000000000000000e+00,4.623435289976420393e+00
1.520151999999999948e+00,4.844778999999999947e+00,0.000000000000000000e+00,4.706091739757673587e+00
1.417217200000000066e+00,4.818704600000000227e+00,0.000000000000000000e+00,4.787329841582286249e+00
1.315354300000000087e+00,4.792439199999999566e+00,0.000000000000000000e+00,4.867025987834821876e+00
